,REVENUE,CROSS_SELL_SUCCESS,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CONTACTS_W_CUSTOMER_SERVICE,PRODUCT_CATEGORIES_VIEWED,AVG_TIME_PER_SITE_VISIT,MOBILE_NUMBER,CANCELLATIONS_BEFORE_NOON,CANCELLATIONS_AFTER_NOON,TASTES_AND_PREFERENCES,MOBILE_LOGINS,PC_LOGINS,WEEKLY_PLAN,EARLY_DELIVERIES,LATE_DELIVERIES,PACKAGE_LOCKER,REFRIGERATED_LOCKER,FOLLOWED_RECOMMENDATIONS_PCT,AVG_PREP_VID_TIME,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED,MEDIAN_MEAL_RATING,AVG_CLICKS_PER_VISIT,TOTAL_PHOTOS_VIEWED,ln_REVENUE,ln_AVG_TIME_PER_SITE_VISIT,ln_AVG_PREP_VID_TIME,ln_TOTAL_MEALS_ORDERED,ln_UNIQUE_MEALS_PURCH,ln_CONTACTS_W_CUSTOMER_SERVICE,ln_WEEKLY_PLAN,ln_TOTAL_PHOTOS_VIEWED
83,2625.0,1,Crawn,crawn@yahoo.com,Crawn,Crawn,49,4,5,10,146.78,0,1,0,1,6,2,4,1,4,1,1,70,164.0,5,1,3,13,72,7.872836175025724,4.9889348671169165,5.099866427824199,3.8918202981106265,1.3862943611198906,1.6094379124341003,1.3862943611198906,4.276666119016055
84,1560.0,1,Cuger,cuger@nike.com,Cuger,Cuger,142,7,8,2,76.3,1,0,0,1,5,2,11,0,0,0,0,80,102.6,3,0,3,12,0,7.352441100243583,4.334672938290411,4.630837932736669,4.955827057601261,1.9459101490553132,2.0794415416798357,2.3978952727983707,0.0
85,2745.0,1,Cyrenna Swann,cyrenna.swann@yahoo.com,Cyrenna,Swann,57,3,7,2,106.35,1,3,0,1,6,1,13,0,9,0,0,70,166.8,6,1,3,11,171,7.917536353943631,4.666735541646246,5.116795489924646,4.04305126783455,1.0986122886681098,1.9459101490553132,2.5649493574615367,5.14166355650266
86,3127.5,1,Dacks,dacks@goldmansacs.com,Dacks,Dacks,124,3,5,2,109.0,1,0,0,1,5,2,13,0,0,0,0,80,264.0,6,1,3,14,256,8.047989242341066,4.6913478822291435,5.575949103146316,4.820281565605037,1.0986122886681098,1.6094379124341003,2.5649493574615367,5.545177444479562
87,2012.5,1,Daella Targaryen (daughter of Jaehaerys I),daella.targaryen.(daughter.of.jaehaerys.i)@gmail.com,Daella,Targaryen ,30,1,5,10,58.0,1,3,1,0,6,3,10,1,3,0,0,90,163.9,4,0,2,15,0,7.607133009292719,4.060443010546419,5.099256485749784,3.4011973816621555,0.0,1.6094379124341003,2.302585092994046,0.0
88,3997.5,1,Daella Targaryen (daughter of Maekar I),daella.targaryen.(daughter.of.maekar.i)@ibm.com,Daella,Targaryen ,69,2,10,3,68.58,0,3,0,1,5,1,52,3,3,0,0,80,175.2,4,1,3,13,412,8.293424444708108,4.228000947034774,5.165928178502291,4.23410650459726,0.6931471805599453,2.302585092994046,3.9512437185814275,6.021023349349527
89,1270.0,1,Daemon II Blackfyre,daemon.ii.blackfyre@cocacola.com,Daemon,II Blackfyre,52,8,7,10,71.8,1,0,0,1,5,2,0,0,2,0,0,70,86.4,3,0,2,17,0,7.146772179452637,4.273884476054178,4.45898767581001,3.9512437185814275,2.0794415416798357,1.9459101490553132,0.0,0.0
90,3078.25,1,Daeron I Targaryen,daeron.i.targaryen@protonmail.com,Daeron,I Targaryen,41,1,7,2,50.0,1,2,0,1,6,1,6,5,1,0,0,70,165.5,5,1,3,11,0,8.032116532672982,3.912023005428146,5.1089711948171175,3.713572066704308,0.0,1.9459101490553132,1.791759469228055,0.0
91,1220.0,1,Daeron Vaith,daeron.vaith@verizon.com,Daeron,Vaith,44,3,9,7,51.5,1,0,0,0,6,1,9,0,9,1,0,90,235.8,6,0,1,17,0,7.106606137727303,3.9415818076696905,5.462983988103271,3.784189633918261,1.0986122886681098,2.1972245773362196,2.1972245773362196,0.0
92,1940.0,1,Dafyn Vance,dafyn.vance@unitedtech.com,Dafyn,Vance,41,4,7,10,37.06,1,1,0,1,6,2,0,0,2,1,1,80,135.2,3,1,3,11,0,7.570443252057374,3.6125382208572137,4.906755163608864,3.713572066704308,1.3862943611198906,1.9459101490553132,0.0,0.0
93,600.0,1,Dagon Greyjoy,dagon.greyjoy@gmail.com,Dagon,Greyjoy,12,2,11,4,54.2,1,2,0,1,6,2,4,2,2,1,0,80,80.0,2,1,1,18,0,6.396929655216146,3.9926809084456005,4.382026634673881,2.4849066497880004,0.6931471805599453,2.3978952727983707,1.3862943611198906,0.0
94,945.0,1,Dake,dake@gmail.com,Dake,Dake,14,3,11,3,80.27,1,6,2,1,6,1,6,1,2,1,0,80,170.1,6,0,1,15,0,6.851184927493743,4.385395952143486,5.136386499401816,2.6390573296152584,1.0986122886681098,2.3978952727983707,1.791759469228055,0.0
95,1520.0,1,Dale Seaworth,dale.seaworth@protonmail.com,Dale,Seaworth,103,4,5,7,80.0,1,1,1,0,6,2,39,3,4,0,0,80,112.6,3,0,3,14,0,7.326465613840322,4.382026634673881,4.72384171570559,4.634728988229636,1.3862943611198906,1.6094379124341003,3.6635616461296463,0.0
96,2835.0,1,Dalla,dalla@gmail.com,Dalla,Dalla,50,8,6,5,129.22,1,7,0,1,5,2,26,1,3,1,1,80,214.9,4,1,3,14,0,7.949797216161852,4.86151637813002,5.370172803648464,3.912023005428146,2.0794415416798357,1.791759469228055,3.258096538021482,0.0
97,1725.0,1,Dalla (Dragonstone),dalla.(dragonstone)@protonmail.com,Dalla,,64,6,6,3,32.3,1,3,0,0,6,1,2,0,1,1,1,90,147.1,4,0,3,15,894,7.45298232946546,3.475067230228611,4.991112627607392,4.1588830833596715,1.791759469228055,1.791759469228055,0.6931471805599453,6.795705775173514
98,1335.0,1,Danwell Frey,danwell.frey@protonmail.com,Danwell,Frey,51,4,5,5,155.23,1,1,0,0,5,2,10,2,2,0,0,90,86.4,3,1,2,16,0,7.19668657083435,5.0449078880383516,4.45898767581001,3.9318256327243257,1.3862943611198906,1.6094379124341003,2.302585092994046,0.0
99,1260.0,1,Daughter of the Dusk,daughter.of.the.dusk@gmail.com,Daughter,of the Dusk,35,5,4,1,85.0,1,0,0,1,5,2,1,0,2,0,0,70,88.2,2,0,3,12,0,7.138866999945524,4.442651256490317,4.4796069630127455,3.5553480614894135,1.6094379124341003,1.3862943611198906,0.0,0.0
100,1330.0,1,Deana Hardyng,deana.hardyng@jpmorgan.com,Deana,Hardyng,38,6,5,4,57.2,1,1,0,1,6,1,8,0,9,0,0,90,157.3,4,0,2,15,0,7.1929342212158,4.046553898385752,5.058154810064233,3.6375861597263857,1.791759469228055,1.6094379124341003,2.0794415416798357,0.0
101,800.0,1,Delena Florent,delena.florent@protonmail.com,Delena,Florent,14,6,12,2,47.08,1,0,0,1,5,1,10,3,6,0,0,70,74.7,2,0,2,17,0,6.684611727667927,3.851848282392076,4.3134800921387715,2.6390573296152584,1.791759469228055,2.4849066497880004,2.302585092994046,0.0
102,6150.0,1,Desmond Redwyne,desmond.redwyne@protonmail.com,Desmond,Redwyne,157,7,10,10,116.91,1,0,0,1,6,1,2,0,0,0,0,70,196.6,4,1,4,11,754,8.724207360800564,4.761404408018728,5.281171207713066,5.056245805348308,1.9459101490553132,2.302585092994046,0.6931471805599453,6.625392368007956
103,1080.0,1,Devan Seaworth,devan.seaworth@gmail.com,Devan,Seaworth,12,4,11,4,83.77,1,1,0,1,5,2,0,0,15,1,1,80,112.6,3,0,3,11,0,6.984716320118266,4.428074948165718,4.72384171570559,2.4849066497880004,1.3862943611198906,2.3978952727983707,0.0,0.0
104,1800.0,1,Dickon Manwoody,dickon.manwoody@protonmail.com,Dickon,Manwoody,166,8,4,10,90.37,1,5,2,1,5,1,31,0,2,1,1,70,171.4,5,1,3,12,0,7.495541943884256,4.503912353913864,5.1440000061636795,5.111987788356544,2.0794415416798357,1.3862943611198906,3.4339872044851463,0.0
105,1885.0,1,Dirk,dirk@protonmail.com,Dirk,Dirk,50,6,8,4,59.5,1,0,0,1,6,2,0,0,3,1,1,90,133.7,3,1,3,12,0,7.541683099882111,4.085976312551584,4.895598484107897,3.912023005428146,1.791759469228055,2.0794415416798357,0.0,0.0
106,520.0,1,Donel Greyjoy,donel.greyjoy@verizon.com,Donel,Greyjoy,16,4,12,6,42.3,1,2,1,0,5,2,6,3,3,0,0,70,72.9,3,0,1,17,0,6.253828811575473,3.744787086052232,4.289088639014612,2.772588722239781,1.3862943611198906,2.4849066497880004,1.791759469228055,0.0
107,1300.0,1,Donnel Haigh,donnel.haigh@cisco.com,Donnel,Haigh,41,6,4,2,78.3,1,0,0,1,6,1,48,0,1,0,0,80,86.4,3,0,2,18,0,7.170119543449628,4.360547602996758,4.45898767581001,3.713572066704308,1.791759469228055,1.3862943611198906,3.871201010907891,0.0
108,6228.0,1,Donnor Stark,donnor.stark@aol.com,Donnor,Stark,301,6,6,6,172.0,1,0,0,1,6,2,6,1,0,1,0,90,264.9,8,1,4,10,1110,8.73681053295389,5.147494476813453,5.579352396278024,5.707110264748875,1.791759469228055,1.791759469228055,1.791759469228055,7.01211529430638
109,1140.0,1,Dontos Hollard,dontos.hollard@caterpillar.com,Dontos,Hollard,51,4,2,3,82.46,1,2,0,1,5,2,6,5,2,0,0,70,103.9,4,0,2,15,0,7.038783541388542,4.412313327278754,4.6434288981051814,3.9318256327243257,1.3862943611198906,0.6931471805599453,1.791759469228055,0.0
110,1220.0,1,Doreah,doreah@protonmail.com,Doreah,Doreah,45,4,4,2,101.19,1,2,0,0,5,2,14,2,4,1,0,70,90.0,3,0,2,18,31,7.106606137727303,4.616999937741668,4.499809670330265,3.8066624897703196,1.3862943611198906,1.3862943611198906,2.6390573296152584,3.4339872044851463
111,2080.0,1,Dornish Dilly,dornish.dilly@yahoo.com,Dornish,Dilly,55,9,6,4,142.07,1,4,0,1,6,2,7,0,1,0,0,90,198.2,4,1,3,14,242,7.640123172695364,4.956319893883986,5.289276621895888,4.007333185232471,2.1972245773362196,1.791759469228055,1.9459101490553132,5.488937726156687
112,2130.0,1,Dorren Stark,dorren.stark@chevron.com,Dorren,Stark,88,5,8,4,88.17,1,1,0,1,5,1,7,0,3,1,0,80,177.5,5,1,3,13,137,7.6638772587034705,4.479266769098936,5.178970608915471,4.477336814478207,1.6094379124341003,2.0794415416798357,1.9459101490553132,4.919980925828125
113,1730.0,1,Draqaz,draqaz@mcdonalds.com,Draqaz,Draqaz,57,6,7,5,117.46,1,1,0,1,5,1,0,4,4,0,0,90,142.2,5,1,3,14,0,7.455876687491824,4.766097850094374,4.95723451736914,4.04305126783455,1.791759469228055,1.9459101490553132,0.0,0.0
114,1790.0,1,Drennan,drennan@amex.com,Drennan,Drennan,68,6,7,9,91.5,1,0,0,0,6,1,12,0,0,0,0,90,134.9,4,0,3,15,108,7.489970898834801,4.516338972281476,4.90453376321371,4.219507705176107,1.791759469228055,1.9459101490553132,2.4849066497880004,4.68213122712422
115,1900.0,1,Duram Bar Emmon,duram.bar.emmon@merck.com,Duram,Bar Emmon,79,2,7,5,75.87,1,1,0,1,6,2,15,2,0,0,0,90,150.0,4,0,3,12,210,7.549609165154532,4.329021349349984,5.0106352940962555,4.3694478524670215,0.6931471805599453,1.9459101490553132,2.70805020110221,5.3471075307174685
116,550.0,1,Ebben,ebben@protonmail.com,Ebben,Ebben,16,2,11,7,111.4,1,0,1,0,5,2,45,0,0,1,0,70,108.6,3,0,3,11,0,6.309918278226516,4.713127327493184,4.687671407499835,2.772588722239781,0.6931471805599453,2.3978952727983707,3.8066624897703196,0.0
117,1774.0,1,Eddard Stark,eddard.stark@passport.com,Eddard,Stark,72,6,7,8,111.16,1,3,0,1,5,1,13,0,0,0,0,80,135.6,4,1,3,12,0,7.480992162869525,4.710970604874303,4.909709375506295,4.276666119016055,1.791759469228055,1.9459101490553132,2.5649493574615367,0.0
118,3327.0,1,Edderion Stark,edderion.stark@protonmail.com,Edderion,Stark,85,4,7,5,78.76,1,2,0,1,5,2,34,8,2,1,0,70,278.7,6,2,5,8,23,8.109826276018477,4.366405253770925,5.630135934487902,4.442651256490317,1.3862943611198906,1.9459101490553132,3.5263605246161616,3.1354942159291497
119,2550.0,1,Edmund Ambrose,edmund.ambrose@dupont.com,Edmund,Ambrose,105,4,6,10,105.68,1,8,0,1,6,1,0,1,5,1,0,70,143.7,4,1,3,12,0,7.843848638152472,4.66041566021407,4.967727793084979,4.653960350157523,1.3862943611198906,1.791759469228055,0.0,0.0
120,550.0,1,Edmyn Tully,edmyn.tully@gmail.com,Edmyn,Tully,16,4,12,10,44.36,1,0,0,0,5,1,0,0,0,0,0,80,79.6,3,0,1,16,0,6.309918278226516,3.7923381624821664,4.377014092850337,2.772588722239781,1.3862943611198906,2.4849066497880004,0.0,0.0
121,650.0,1,Edric Storm,edric.storm@gmail.com,Edric,Storm,15,7,11,8,128.05,1,2,0,1,6,2,1,0,7,0,0,80,158.8,4,0,1,17,0,6.476972362889683,4.852420812645534,5.067645548813036,2.70805020110221,1.9459101490553132,2.3978952727983707,0.0,0.0
122,1837.5,1,Edwyn Stark,edwyn.stark@boeing.com,Edwyn,Stark,12,1,12,3,53.2,1,1,0,1,6,1,22,0,5,0,0,90,87.5,3,0,2,17,0,7.516161231086992,3.9740583963475986,4.471638793363569,2.4849066497880004,0.0,2.4849066497880004,3.091042453358316,0.0
123,3526.5,1,Eggon,eggon@gmail.com,Eggon,Eggon,102,4,10,10,108.78,1,5,0,1,5,1,3,1,0,0,0,70,287.2,7,1,3,13,337,8.168061156648234,4.689327493994814,5.660178837174069,4.624972813284271,1.3862943611198906,2.302585092994046,1.0986122886681098,5.820082930352362
124,4750.0,1,Eglantine,eglantine@cocacola.com,Eglantine,Eglantine,155,6,8,7,120.78,1,4,0,1,6,2,0,4,0,1,0,90,227.6,5,2,4,9,554,8.465899897028686,4.793970708879755,5.427589702252176,5.043425116919247,1.791759469228055,2.0794415416798357,0.0,6.317164686747284
125,1150.0,1,Elbert Arryn,elbert.arryn@unitedtech.com,Elbert,Arryn,78,3,4,9,68.5,1,2,0,1,5,2,12,9,1,0,0,80,154.0,5,0,2,15,0,7.047517221357296,4.22683374526818,5.0369526024136295,4.356708826689592,1.0986122886681098,1.3862943611198906,2.4849066497880004,0.0
126,1299.0,1,Elinor Tyrell,elinor.tyrell@yahoo.com,Elinor,Tyrell,39,2,5,7,61.2,1,0,0,1,6,2,36,0,5,0,0,70,177.4,6,2,3,13,0,7.1693500166706,4.11414718951828,5.178407069875479,3.6635616461296463,0.6931471805599453,1.6094379124341003,3.58351893845611,0.0
127,3000.0,1,Elwood,elwood@apple.com,Elwood,Elwood,56,4,7,5,118.64,1,2,0,0,6,2,8,0,1,0,0,90,161.1,4,0,4,10,0,8.006367567650246,4.776093697829677,5.082025290182929,4.02535169073515,1.3862943611198906,1.9459101490553132,2.0794415416798357,0.0
128,890.0,1,Elza,elza@verizon.com,Elza,Elza,14,9,11,10,50.8,1,4,0,0,5,2,2,0,2,0,0,80,136.1,4,0,2,16,0,6.7912214627261855,3.927896354584436,4.91338990965742,2.6390573296152584,2.1972245773362196,2.3978952727983707,0.6931471805599453,0.0
129,1979.0,1,Endrew Tarth,endrew.tarth@ibm.com,Endrew,Tarth,55,3,7,2,179.71,1,1,0,1,5,2,2,0,3,1,0,70,172.4,5,1,3,15,359,7.590346945602565,5.191344440543931,5.149817358229593,4.007333185232471,1.0986122886681098,1.9459101490553132,0.6931471805599453,5.883322388488279
130,1255.0,1,Eustace Hunter,eustace.hunter@gmail.com,Eustace,Hunter,32,6,7,9,57.73,1,1,1,0,5,2,2,8,4,1,1,90,90.2,4,0,2,15,75,7.134890851565884,4.055776969072842,4.502029427068578,3.4657359027997265,1.791759469228055,1.9459101490553132,0.6931471805599453,4.31748811353631
131,1662.5,1,Eustace Osgrey,eustace.osgrey@passport.com,Eustace,Osgrey,14,1,11,4,112.15,1,2,0,1,6,2,14,3,3,1,0,80,169.9,5,0,3,13,0,7.416077772530009,4.719837260966218,5.135210028677887,2.6390573296152584,0.0,2.3978952727983707,2.6390573296152584,0.0
132,1730.0,1,Falia Flowers,falia.flowers@gmail.com,Falia,Flowers,60,8,9,2,210.73999999999998,1,1,1,0,6,2,9,8,1,1,1,80,140.5,4,1,3,11,163,7.455876687491824,5.350625146171382,4.945207488773801,4.0943445622221,2.0794415416798357,2.1972245773362196,2.1972245773362196,5.093750200806762
133,1325.0,1,Fornio,fornio@exxon.com,Fornio,Fornio,29,2,7,3,63.0,1,1,0,1,6,2,12,0,1,0,0,70,141.2,4,1,2,18,0,7.1891677384203225,4.143134726391533,4.950177325059141,3.367295829986474,0.6931471805599453,1.9459101490553132,2.4849066497880004,0.0
134,1660.75,1,Fralegg,fralegg@yahoo.com,Fralegg,Fralegg,15,1,11,10,17.96,1,5,0,0,6,1,5,3,2,1,0,90,98.8,2,1,2,16,0,7.415024586545351,2.8881470628740535,4.593097604753822,2.70805020110221,0.0,2.3978952727983707,1.6094379124341003,0.0
135,780.0,1,Franklyn Fowler,franklyn.fowler@chevron.com,Franklyn,Fowler,15,9,12,8,65.56,1,0,0,1,5,1,21,0,5,1,0,90,89.9,3,0,2,17,0,6.659293919683638,4.182965753875629,4.498697941477575,2.70805020110221,2.1972245773362196,2.4849066497880004,3.044522437723423,0.0
136,1270.0,1,Frenken,frenken@protonmail.com,Frenken,Frenken,49,9,2,5,107.82,0,0,0,1,5,1,0,0,1,1,1,80,114.9,5,0,2,15,0,7.146772179452637,4.680463170023523,4.74406218485471,3.8918202981106265,2.1972245773362196,0.6931471805599453,0.0,0.0
137,2098.25,1,Galt,galt@gmail.com,Galt,Galt,28,1,4,7,58.0,1,0,0,1,4,2,9,0,1,0,0,80,86.4,3,0,2,16,0,7.648858942962937,4.060443010546419,4.45898767581001,3.332204510175204,0.0,1.3862943611198906,2.1972245773362196,0.0
138,3598.5,1,Garizon,garizon@yahoo.com,Garizon,Garizon,72,4,9,7,43.85,1,1,0,1,5,1,0,0,0,0,0,70,141.9,3,1,3,13,0,8.188272370947859,3.780774718818192,4.955122584165997,4.276666119016055,1.3862943611198906,2.1972245773362196,0.0,0.0
139,1550.0,1,Garlan Tyrell,garlan.tyrell@gmail.com,Garlan,Tyrell,75,6,5,10,100.5,1,0,0,1,5,2,2,9,3,0,0,80,99.0,3,0,3,14,0,7.346010209913293,4.61015772749913,4.59511985013459,4.31748811353631,1.791759469228055,1.6094379124341003,0.6931471805599453,0.0
140,1760.0,1,Garse Goodbrook,garse.goodbrook@intel.com,Garse,Goodbrook,42,5,5,6,83.29,1,0,0,1,6,1,0,0,2,1,1,80,145.6,6,0,3,12,0,7.473069088032197,4.42232849394725,4.980863135762585,3.7376696182833684,1.6094379124341003,1.6094379124341003,0.0,0.0
141,3933.0,1,Garth Tyrell,garth.tyrell@msn.com,Garth,Tyrell,246,7,10,5,146.63,0,5,0,0,5,2,4,0,0,0,0,80,164.1,5,0,4,12,406,8.27715777243181,4.987912406988988,5.100475998096045,5.5053315359323625,1.9459101490553132,2.302585092994046,1.3862943611198906,6.0063531596017325
142,1654.0,1,Gendel,gendel@gmail.com,Gendel,Gendel,40,3,7,10,60.31,1,0,0,1,5,2,13,0,3,0,0,80,165.6,5,1,3,12,92,7.4109518755836366,4.099497927462895,5.109575241951159,3.6888794541139363,1.0986122886681098,1.9459101490553132,2.5649493574615367,4.5217885770490405
143,1448.0,1,Gerald Gower,gerald.gower@gmail.com,Gerald,Gower,37,7,6,5,94.0,1,5,0,1,4,2,0,4,0,1,0,90,111.2,4,1,2,17,0,7.277938572945661,4.543294782270004,4.711330381816482,3.6109179126442243,1.9459101490553132,1.791759469228055,0.0,0.0
144,1490.0,1,Gorold Goodbrother,gorold.goodbrother@gmail.com,Gorold,Goodbrother,39,9,5,4,63.76,1,2,0,1,5,2,6,0,2,1,1,70,193.0,6,0,2,17,0,7.306531398939505,4.15512603448196,5.262690188904886,3.6635616461296463,2.1972245773362196,1.6094379124341003,1.791759469228055,0.0
145,1050.0,1,Gran Goodbrother,gran.goodbrother@amex.com,Gran,Goodbrother,13,6,12,3,93.6,1,3,0,1,6,2,43,3,0,0,0,90,125.8,4,0,2,14,0,6.956545443151569,4.539030383483547,4.8346933442663405,2.5649493574615367,1.791759469228055,2.4849066497880004,3.7612001156935624,0.0
146,1060.0,1,Grazdan,grazdan@mcdonalds.com,Grazdan,Grazdan,14,2,11,10,26.16,1,1,0,1,6,1,13,0,8,0,0,90,130.2,4,0,3,15,304,6.966024187106113,3.264231526588998,4.869071729774468,2.6390573296152584,0.6931471805599453,2.3978952727983707,2.5649493574615367,5.717027701406222
147,2482.5,1,Grazdar zo Galare,grazdar.zo.galare@chevron.com,Grazdar,zo Galare,165,8,8,1,89.55,1,1,0,0,5,2,1,6,6,1,1,80,206.0,6,1,3,14,298,7.817021395919328,4.494797128506721,5.327876168789581,5.10594547390058,2.0794415416798357,2.0794415416798357,0.0,5.697093486505405
148,2775.0,1,Greydon Goodbrother,greydon.goodbrother@protonmail.com,Greydon,Goodbrother,58,9,8,5,180.59,1,1,0,1,5,2,0,0,5,0,0,70,206.4,5,2,3,11,383,7.928406026180535,5.1962292684642515,5.329816033607408,4.060443010546419,2.1972245773362196,2.0794415416798357,0.0,5.948034989180646
149,1800.0,1,Gulian,gulian@yahoo.com,Gulian,Gulian,42,7,8,7,137.5,1,4,0,1,6,2,13,0,3,1,0,80,179.0,4,2,3,13,360,7.495541943884256,4.923623917106626,5.187385805840755,3.7376696182833684,1.9459101490553132,2.0794415416798357,2.5649493574615367,5.886104031450156
150,1979.0,1,Gulian Qorgyle,gulian.qorgyle@intel.com,Gulian,Qorgyle,53,4,8,9,122.84,1,3,0,0,6,2,0,0,1,1,0,90,193.5,5,1,3,13,233,7.590346945602565,4.810882695572622,5.2652775124698366,3.970291913552122,1.3862943611198906,2.0794415416798357,0.0,5.4510384535657
151,1395.0,1,Guthor Grimm,guthor.grimm@ge.org,Guthor,Grimm,67,7,5,7,84.42,1,0,0,1,5,1,7,8,5,0,0,90,162.7,8,0,3,13,0,7.240649694255466,4.435804340354353,5.091908014224992,4.204692619390966,1.9459101490553132,1.6094379124341003,1.9459101490553132,0.0
152,1690.0,1,Gwayne Gaunt,gwayne.gaunt@jnj.com,Gwayne,Gaunt,36,7,6,2,94.38,0,4,0,1,5,1,46,0,3,0,0,90,244.7,8,1,2,16,0,7.432483807917119,4.547329186298241,5.5000329704486255,3.58351893845611,1.9459101490553132,1.791759469228055,3.828641396489095,0.0
153,1390.0,1,Gyles Grafton,gyles.grafton@exxon.com,Gyles,Grafton,35,2,7,2,92.0,1,1,0,1,6,2,1,0,2,1,0,80,182.4,6,0,1,18,0,7.237059026124737,4.5217885770490405,5.206202077640231,3.5553480614894135,0.6931471805599453,1.9459101490553132,0.0,0.0
154,1280.0,1,Halmon Paege,halmon.paege@gmail.com,Halmon,Paege,27,6,3,3,62.0,1,4,1,1,5,1,4,0,2,0,0,80,132.4,4,0,2,15,0,7.154615356913663,4.127134385045092,4.885827643502908,3.295836866004329,1.791759469228055,1.0986122886681098,1.3862943611198906,0.0
155,1800.0,1,Hamish the Harper,hamish.the.harper@intel.com,Hamish,the Harper,138,5,8,2,31.98,1,4,1,1,7,0,12,6,3,1,0,90,151.2,2,0,3,12,513,7.495541943884256,3.4651107074058083,5.018603463745433,4.927253685157205,1.6094379124341003,2.0794415416798357,2.4849066497880004,6.240275845170769
156,1810.0,1,Harlan Grandison,harlan.grandison@yahoo.com,Harlan,Grandison,142,6,5,3,245.82,0,0,0,1,6,2,38,0,3,1,0,80,167.5,5,1,3,12,0,7.501082124259871,5.5045995607868345,5.120983351265121,4.955827057601261,1.791759469228055,1.6094379124341003,3.6375861597263857,0.0
157,2610.0,1,Harlan Hunter,harlan.hunter@goldmansacs.com,Harlan,Hunter,53,2,7,2,31.3,1,1,0,1,6,2,0,3,2,1,1,70,172.6,4,1,3,13,280,7.867105500316739,3.4436180975461075,5.150976778649327,3.970291913552122,0.6931471805599453,1.9459101490553132,0.0,5.634789603169249
158,1530.0,1,Harle the Huntsman,harle.the.huntsman@me.com,Harle,the Huntsman,67,2,6,8,79.03,1,2,0,1,5,1,6,0,1,0,0,80,103.4,4,1,3,12,40,7.333023014386481,4.369827527216884,4.638604962074329,4.204692619390966,0.6931471805599453,1.791759469228055,1.791759469228055,3.6888794541139363
159,1150.0,1,Harma,harma@protonmail.com,Harma,Harma,24,2,6,5,17.33,1,4,0,1,5,1,3,0,5,0,0,80,103.2,3,1,3,13,0,7.047517221357296,2.8524391037275145,4.636668853047462,3.1780538303479458,0.6931471805599453,1.791759469228055,1.0986122886681098,0.0
160,850.0,1,Harren Half-Hoare,harren.half-hoare@amex.com,Harren,Half-Hoare,13,4,11,10,83.77,1,0,0,1,6,2,6,0,0,1,0,80,79.6,2,0,1,19,0,6.745236349484363,4.428074948165718,4.377014092850337,2.5649493574615367,1.3862943611198906,2.3978952727983707,1.791759469228055,0.0
161,1095.0,1,Harrold Hardyng,harrold.hardyng@hotmail.com,Harrold,Hardyng,13,3,11,2,67.2,1,3,0,1,5,1,0,0,3,0,0,70,106.8,3,1,2,17,0,6.9985096422506015,4.207673247529104,4.6709579265260945,2.5649493574615367,1.0986122886681098,2.3978952727983707,0.0,0.0
162,3525.0,1,Harry Strickland,harry.strickland@travelers.com,Harry,Strickland,167,5,8,7,98.6,1,1,0,1,6,2,0,0,2,0,0,70,219.9,7,1,3,13,1290,8.16763571524637,4.591071261608589,5.393172897560715,5.117993812416755,1.6094379124341003,2.0794415416798357,0.0,7.162397497355718
163,1660.0,1,Harwyn Plumm,harwyn.plumm@ge.org,Harwyn,Plumm,79,4,4,10,84.29,1,1,0,0,5,2,25,0,2,0,0,80,150.4,4,0,3,11,22,7.414572881350589,4.434263234009391,5.0132984115157395,4.3694478524670215,1.3862943611198906,1.3862943611198906,3.2188758248682006,3.091042453358316
164,7087.5,1,Hendry Bracken,hendry.bracken@exxon.com,Hendry,Bracken,155,1,7,9,39.0,1,0,0,1,6,1,0,6,2,1,0,90,169.4,5,1,4,10,302,8.866087948036007,3.6635616461296463,5.132262782217954,5.043425116919247,0.0,1.9459101490553132,0.0,5.71042701737487
165,1485.75,1,Henk,henk@goldmansacs.com,Henk,Henk,15,1,11,2,86.77,1,1,0,1,5,2,14,0,1,1,1,90,64.0,3,0,2,17,0,7.30367497424677,4.463260939805398,4.1588830833596715,2.70805020110221,0.0,2.3978952727983707,2.6390573296152584,0.0
166,2820.0,1,Herbert Bolling,herbert.bolling@gmail.com,Herbert,Bolling,95,7,6,8,92.73,1,1,0,0,6,2,6,1,1,1,0,70,203.1,5,1,3,13,0,7.944492163932159,4.529692044812134,5.313698468586339,4.553876891600541,1.9459101490553132,1.791759469228055,1.791759469228055,0.0
167,3228.0,1,Hilmar Drumm,hilmar.drumm@protonmail.com,Hilmar,Drumm,68,2,6,10,120.62,1,1,1,1,5,2,6,5,5,0,0,70,220.2,7,1,3,13,309,8.07961802938984,4.792645108022841,5.394536224288579,4.219507705176107,0.6931471805599453,1.791759469228055,1.791759469228055,5.733341276897746
168,2050.0,1,Hoarfrost Umber,hoarfrost.umber@jnj.com,Hoarfrost,Umber,53,2,4,2,105.03,0,2,0,1,5,1,25,0,5,0,0,70,161.0,4,2,3,13,28,7.6255950721324535,4.654246023634684,5.081404364984463,3.970291913552122,0.6931471805599453,1.3862943611198906,3.2188758248682006,3.332204510175204
